Sun Jun 19 15:52:15 2016, 1466344335.641,  3601.522,  3601.522,    10.544,     0.139,    75.864,     1.465,   138.978,  5211.522
Sun Jun 19 15:52:15 2016, 1466344335.641,  3901.526,  3901.526,    10.547,     0.139,    76.057,     1.463,   150.575,  5651.734
Sun Jun 19 15:52:15 2016, 1466344335.641,  4201.620,  4201.620,    10.567,     0.139,    75.784,     1.473,   162.187,  6093.007
Sun Jun 19 15:52:21 2016, 1466344341.611,  4358.516,  4358.157,    10.561,     0.138,    76.529,     1.457,   168.200,  6322.315
Sun Jun 19 15:53:28 2016, 1466344408.478,  4425.825,  4425.466,    10.564,     0.139,    76.000,     1.468,   170.801,  6421.235
Sun Jun 19 15:54:35 2016, 1466344475.854,  4492.575,  4492.216,    10.572,     0.140,    75.514,     1.480,   173.379,  6519.318
Sun Jun 19 15:55:42 2016, 1466344542.529,  4559.824,  4559.468,    10.575,     0.139,    76.079,     1.470,   175.960,  6617.902
Sun Jun 19 15:56:49 2016, 1466344609.856,  4626.655,  4626.296,    10.575,     0.138,    76.630,     1.459,   178.556,  6716.406
Sun Jun 19 15:57:56 2016, 1466344676.693,  4693.415,  4693.016,    10.578,     0.139,    76.101,     1.470,   181.122,  6814.107
Sun Jun 19 15:59:03 2016, 1466344743.491,  4760.295,  4759.936,    10.585,     0.139,    76.151,     1.471,   183.700,  6912.317
Sun Jun 19 16:00:10 2016, 1466344810.404,  4827.105,  4826.746,    10.576,     0.139,    76.086,     1.470,   186.274,  7010.382
Sun Jun 19 16:01:17 2016, 1466344877.245,  4893.844,  4893.464,    10.579,     0.139,    76.108,     1.470,   188.842,  7108.205
Sun Jun 19 16:02:23 2016, 1466344943.932,  4960.615,  4960.234,    10.587,     0.139,    76.165,     1.472,   191.416,  7206.348
Sun Jun 19 17:42:43 2016, 1466350963.354,  5102.062,  5102.062,    10.597,     0.139,    76.415,     1.469,   196.911,  7415.220
Sun Jun 19 17:42:43 2016, 1466350963.354,  5402.128,  5402.128,    10.600,     0.140,    75.979,     1.479,   208.517,  7857.967
Sun Jun 19 17:42:43 2016, 1466350963.354,  5702.218,  5702.218,    10.609,     0.138,    76.799,     1.465,   220.083,  8299.577
Sun Jun 19 17:42:43 2016, 1466350963.354,  6002.424,  6002.424,    10.625,     0.138,    76.743,     1.471,   231.650,  8741.615
Sun Jun 19 17:42:43 2016, 1466350963.354,  6302.504,  6302.504,    10.628,     0.138,    76.808,     1.471,   243.230,  9184.521
Sun Jun 19 17:42:43 2016, 1466350963.354,  6602.680,  6602.680,    10.633,     0.139,    76.552,     1.477,   254.784,  9626.795
Sun Jun 19 17:42:43 2016, 1466350963.354,  6902.732,  6902.732,    10.649,     0.138,    77.047,     1.472,   266.338, 10069.442
Sun Jun 19 17:42:43 2016, 1466350963.354,  7202.813,  7202.813,    10.652,     0.139,    76.684,     1.480,   277.895, 10512.596
Sun Jun 19 17:42:43 2016, 1466350963.354,  7502.882,  7502.882,    10.660,     0.139,    76.702,     1.482,   289.462, 10956.467
Sun Jun 19 17:42:43 2016, 1466350963.354,  7803.076,  7803.076,    10.674,     0.138,    77.146,     1.477,   301.006, 11399.837
Sun Jun 19 17:42:43 2016, 1466350963.354,  8103.160,  8103.160,    10.687,     0.138,    77.367,     1.476,   312.568, 11844.218
Sun Jun 19 17:42:43 2016, 1466350963.354,  8403.213,  8403.213,    10.687,     0.139,    77.107,     1.481,   324.087, 12287.334
Sun Jun 19 17:42:43 2016, 1466350963.354,  8703.446,  8703.446,    10.696,     0.138,    77.470,     1.477,   335.625, 12731.583
Sun Jun 19 17:42:43 2016, 1466350963.354,  9003.535,  9003.535,    10.714,     0.138,    77.558,     1.480,   347.168, 13176.367
Sun Jun 19 17:42:43 2016, 1466350963.354,  9303.644,  9303.644,    10.712,     0.138,    77.505,     1.481,   358.664, 13619.741
Sun Jun 19 17:42:43 2016, 1466350963.354,  9603.659,  9603.659,    10.728,     0.139,    77.362,     1.488,   370.158, 14063.448
Sun Jun 19 17:42:43 2016, 1466350963.354,  9903.875,  9903.875,    10.732,     0.139,    77.138,     1.493,   381.671, 14508.229
Sun Jun 19 17:42:43 2016, 1466350963.354, 10204.104, 10204.104,    10.751,     0.138,    77.871,     1.484,   393.194, 14953.854
Sun Jun 19 17:42:43 2016, 1466350963.354, 10504.201, 10504.201,    10.764,     0.139,    77.278,     1.499,   404.737, 15400.646
Sun Jun 19 17:42:43 2016, 1466350963.354, 10804.397, 10804.397,    10.764,     0.139,    77.364,     1.498,   416.320, 15849.462
Sun Jun 19 17:42:49 2016, 1466350969.620, 10987.739, 10987.145,    10.774,     0.140,    76.957,     1.508,   423.330, 16121.902
Sun Jun 19 17:43:56 2016, 1466351036.811, 11054.839, 11054.480,    10.773,     0.138,    78.065,     1.487,   425.923, 16222.524
Sun Jun 19 17:45:03 2016, 1466351103.609, 11122.385, 11122.025,    10.784,     0.138,    78.145,     1.488,   428.517, 16323.230
Sun Jun 19 17:46:11 2016, 1466351171.081, 11189.269, 11188.909,    10.786,     0.139,    77.597,     1.499,   431.091, 16423.125
Sun Jun 19 17:47:17 2016, 1466351237.912, 11256.164, 11255.803,    10.780,     0.139,    77.554,     1.498,   433.663, 16522.986
Sun Jun 19 17:48:24 2016, 1466351304.655, 11323.047, 11322.677,    10.788,     0.139,    77.612,     1.500,   436.232, 16622.728
Sun Jun 19 17:49:31 2016, 1466351371.397, 11390.031, 11389.670,    10.787,     0.138,    78.167,     1.489,   438.807, 16722.798
Sun Jun 19 17:50:38 2016, 1466351438.284, 11456.965, 11456.603,    10.792,     0.140,    77.086,     1.511,   441.385, 16822.910
Sun Jun 19 17:51:45 2016, 1466351505.161, 11524.081, 11523.720,    10.791,     0.140,    77.079,     1.511,   443.974, 16923.904
Sun Jun 19 17:52:52 2016, 1466351572.053, 11591.076, 11590.714,    10.803,     0.140,    77.164,     1.512,   446.571, 17024.542
Sun Jun 19 17:53:59 2016, 1466351639.240, 11658.181, 11657.821,    10.806,     0.140,    77.186,     1.513,   449.164, 17125.339
Sun Jun 19 17:55:05 2016, 1466351705.984, 11725.214, 11724.745,    10.811,     0.139,    77.777,     1.503,   451.742, 17225.601
Sun Jun 19 17:56:12 2016, 1466351772.994, 11792.089, 11791.729,    10.803,     0.139,    77.719,     1.502,   454.310, 17325.576
Sun Jun 19 17:57:19 2016, 1466351839.722, 11858.983, 11858.624,    10.817,     0.139,    77.820,     1.504,   456.881, 17425.617
Sun Jun 19 17:58:26 2016, 1466351906.429, 11925.888, 11925.527,    10.820,     0.140,    77.286,     1.515,   459.457, 17525.867
Sun Jun 19 17:59:33 2016, 1466351973.348, 11992.762, 11992.402,    10.814,     0.139,    77.799,     1.503,   462.032, 17626.146
Sun Jun 19 18:00:40 2016, 1466352040.007, 12059.803, 12059.444,    10.826,     0.140,    77.329,     1.516,   464.608, 17726.697
Sun Jun 19 18:01:46 2016, 1466352106.959, 12126.668, 12126.308,    10.826,     0.139,    77.885,     1.505,   467.188, 17827.050
Sun Jun 19 18:02:53 2016, 1466352173.781, 12193.543, 12193.183,    10.828,     0.139,    77.899,     1.505,   469.764, 17927.410
Sun Jun 19 18:04:02 2016, 1466352242.497, 12262.401, 12262.040,    10.824,     0.139,    77.871,     1.505,   472.415, 18030.767
Sun Jun 19 18:05:09 2016, 1466352309.418, 12329.344, 12328.984,    10.829,     0.139,    77.906,     1.505,   474.992, 18131.296
Sun Jun 19 18:06:16 2016, 1466352376.145, 12396.229, 12395.869,    10.842,     0.139,    78.000,     1.507,   477.564, 18231.566
Sun Jun 19 18:07:22 2016, 1466352442.901, 12463.093, 12462.733,    10.845,     0.139,    78.022,     1.507,   480.133, 18331.800
Sun Jun 19 18:08:29 2016, 1466352509.601, 12529.968, 12529.607,    10.849,     0.139,    78.050,     1.508,   482.705, 18432.191
Sun Jun 19 18:09:36 2016, 1466352576.444, 12596.841, 12596.481,    10.853,     0.140,    77.521,     1.519,   485.277, 18532.642
Sun Jun 19 18:10:43 2016, 1466352643.238, 12663.804, 12663.435,    10.856,     0.139,    78.101,     1.509,   487.853, 18633.220
Sun Jun 19 18:11:50 2016, 1466352710.026, 12730.780, 12730.419,    10.860,     0.140,    77.571,     1.520,   490.422, 18733.636
Sun Jun 19 18:12:56 2016, 1466352776.943, 12797.644, 12797.285,    10.854,     0.139,    78.086,     1.509,   492.989, 18833.968
Sun Jun 19 18:14:03 2016, 1466352843.699, 12864.610, 12864.250,    10.868,     0.138,    78.754,     1.500,   495.554, 18934.273
Sun Jun 19 18:15:10 2016, 1466352910.501, 12931.546, 12931.174,    10.872,     0.138,    78.783,     1.500,   498.123, 19034.748
Sun Jun 19 18:16:17 2016, 1466352977.361, 12998.399, 12998.040,    10.866,     0.137,    79.314,     1.489,   500.673, 19134.519
Sun Jun 19 18:17:24 2016, 1466353044.098, 13065.322, 13064.962,    10.868,     0.138,    78.754,     1.500,   503.229, 19234.583
Sun Jun 19 18:18:30 2016, 1466353110.882, 13132.055, 13131.695,    10.873,     0.139,    78.223,     1.511,   505.781, 19334.533
Sun Jun 19 18:19:37 2016, 1466353177.579, 13199.041, 13198.680,    10.877,     0.138,    78.819,     1.501,   508.348, 19435.076
Sun Jun 19 18:20:44 2016, 1466353244.530, 13265.985, 13265.624,    10.887,     0.139,    78.324,     1.513,   510.920, 19535.843
Sun Jun 19 18:21:51 2016, 1466353311.306, 13332.889, 13332.529,    10.897,     0.139,    78.396,     1.515,   513.488, 19636.591
Sun Jun 19 18:22:57 2016, 1466353377.992, 13399.783, 13399.413,    10.902,     0.139,    78.432,     1.515,   516.052, 19737.099
Sun Jun 19 18:24:04 2016, 1466353444.841, 13466.685, 13466.327,    10.906,     0.138,    79.029,     1.505,   518.610, 19837.472
Sun Jun 19 18:25:11 2016, 1466353511.613, 13533.659, 13533.299,    10.911,     0.138,    79.065,     1.506,   521.174, 19938.105
Sun Jun 19 18:26:18 2016, 1466353578.446, 13600.575, 13600.213,    10.905,     0.138,    79.022,     1.505,   523.732, 20038.560
Sun Jun 19 18:27:25 2016, 1466353645.276, 13667.498, 13667.126,    10.917,     0.138,    79.109,     1.507,   526.290, 20139.005
Sun Jun 19 18:28:32 2016, 1466353712.136, 13734.391, 13734.031,    10.917,     0.138,    79.109,     1.507,   528.844, 20239.431
Sun Jun 19 18:29:38 2016, 1466353778.917, 13801.760, 13801.158,    10.923,     0.138,    79.152,     1.507,   531.395, 20339.708
Sun Jun 19 18:30:46 2016, 1466353846.201, 13868.930, 13868.570,    10.925,     0.138,    79.167,     1.508,   533.975, 20441.232
Sun Jun 19 18:31:53 2016, 1466353913.242, 13935.834, 13935.474,    10.935,     0.139,    78.669,     1.520,   536.528, 20541.703
Sun Jun 19 18:32:59 2016, 1466353979.997, 14002.828, 14002.467,    10.935,     0.138,    79.239,     1.509,   539.088, 20642.511
Sun Jun 19 18:34:06 2016, 1466354046.977, 14069.801, 14069.440,    10.948,     0.138,    79.333,     1.511,   541.646, 20743.296
Sun Jun 19 18:35:13 2016, 1466354113.768, 14136.755, 14136.395,    10.948,     0.137,    79.912,     1.500,   544.192, 20844.023
Sun Jun 19 18:36:20 2016, 1466354180.610, 14203.659, 14203.289,    10.953,     0.139,    78.799,     1.522,   546.755, 20944.791
Sun Jun 19 18:37:27 2016, 1466354247.460, 14270.523, 14270.164,    10.959,     0.139,    78.842,     1.523,   549.319, 21046.007
Sun Jun 19 18:38:34 2016, 1466354314.204, 14337.537, 14337.177,    10.972,     0.138,    79.507,     1.514,   551.885, 21147.351
Sun Jun 19 18:39:41 2016, 1466354381.024, 14404.921, 14404.542,    10.977,     0.139,    78.971,     1.526,   554.472, 21249.548
Sun Jun 19 18:40:48 2016, 1466354448.427, 14471.868, 14471.506,    10.987,     0.138,    79.616,     1.516,   557.028, 21350.582
Sun Jun 19 18:41:55 2016, 1466354515.223, 14538.811, 14538.452,    10.986,     0.139,    79.036,     1.527,   559.592, 21451.972
Sun Jun 19 18:43:02 2016, 1466354582.026, 14605.706, 14605.345,    11.002,     0.138,    79.725,     1.518,   562.150, 21553.232
Sun Jun 19 18:44:09 2016, 1466354649.022, 14672.709, 14672.348,    11.007,     0.138,    79.761,     1.519,   564.710, 21654.613
Sun Jun 19 18:45:15 2016, 1466354715.690, 14739.422, 14739.062,    11.005,     0.139,    79.173,     1.530,   567.262, 21755.792
Sun Jun 19 18:46:22 2016, 1466354782.319, 14806.316, 14805.946,    11.023,     0.139,    79.302,     1.532,   569.822, 21857.283
Sun Jun 19 18:47:29 2016, 1466354849.063, 14873.200, 14872.840,    11.030,     0.138,    79.928,     1.522,   572.380, 21958.804
Sun Jun 19 18:48:35 2016, 1466354915.883, 14940.065, 14939.703,    11.034,     0.138,    79.957,     1.523,   574.939, 22060.500
Sun Jun 19 18:49:42 2016, 1466354982.672, 15007.713, 15007.120,    11.044,     0.137,    80.613,     1.513,   577.504, 22162.554
Sun Jun 19 18:50:50 2016, 1466355050.281, 15074.613, 15074.253,    11.051,     0.139,    79.504,     1.536,   580.072, 22264.576
Sun Jun 19 18:51:57 2016, 1466355117.070, 15141.509, 15141.148,    11.066,     0.138,    80.188,     1.527,   582.628, 22366.347
Sun Jun 19 18:53:03 2016, 1466355183.779, 15208.433, 15208.072,    11.073,     0.138,    80.239,     1.528,   585.177, 22467.912
Sun Jun 19 18:54:10 2016, 1466355250.664, 15275.457, 15275.096,    11.083,     0.137,    80.898,     1.518,   587.731, 22569.757
Sun Jun 19 18:55:17 2016, 1466355317.598, 15342.418, 15342.039,    11.084,     0.138,    80.319,     1.530,   590.283, 22671.568
Sun Jun 19 18:56:24 2016, 1466355384.476, 15409.406, 15409.044,    11.103,     0.138,    80.457,     1.532,   592.830, 22773.306
Sun Jun 19 18:57:31 2016, 1466355451.339, 15476.319, 15475.958,    11.113,     0.138,    80.529,     1.534,   595.383, 22875.337
Sun Jun 19 18:58:38 2016, 1466355518.154, 15543.213, 15542.853,    11.115,     0.138,    80.543,     1.534,   597.928, 22977.189
Sun Jun 19 18:59:44 2016, 1466355584.953, 15610.407, 15610.038,    11.121,     0.137,    81.175,     1.524,   600.490, 23079.750
Sun Jun 19 19:00:52 2016, 1466355652.015, 15677.331, 15676.971,    11.131,     0.139,    80.079,     1.547,   603.038, 23181.853
Sun Jun 19 19:01:58 2016, 1466355718.898, 15744.265, 15743.904,    11.138,     0.139,    80.129,     1.548,   605.593, 23284.353
Sun Jun 19 19:03:05 2016, 1466355785.760, 15811.188, 15810.809,    11.149,     0.137,    81.380,     1.527,   608.143, 23386.691
Sun Jun 19 19:04:12 2016, 1466355852.581, 15878.083, 15877.722,    11.168,     0.137,    81.518,     1.530,   610.681, 23488.623
Sun Jun 19 19:05:19 2016, 1466355919.367, 15945.174, 15944.815,    11.179,     0.137,    81.599,     1.532,   613.225, 23590.904
Sun Jun 19 19:06:26 2016, 1466355986.303, 16012.081, 16011.719,    11.179,     0.138,    81.007,     1.543,   615.771, 23693.423
Sun Jun 19 19:07:33 2016, 1466356053.156, 16079.204, 16078.843,    11.198,     0.138,    81.145,     1.545,   618.336, 23796.697
Sun Jun 19 19:08:40 2016, 1466356120.234, 16146.439, 16146.068,    11.201,     0.138,    81.167,     1.546,   620.902, 23900.117
Sun Jun 19 19:09:47 2016, 1466356187.273, 16213.530, 16213.170,    11.215,     0.139,    80.683,     1.559,   623.461, 24003.386
Sun Jun 19 19:10:54 2016, 1466356254.248, 16280.625, 16280.264,    11.217,     0.139,    80.698,     1.559,   626.026, 24106.982
Sun Jun 19 19:12:01 2016, 1466356321.272, 16347.739, 16347.378,    11.231,     0.139,    80.799,     1.561,   628.596, 24210.884
Sun Jun 19 19:13:09 2016, 1466356389.811, 16416.308, 16415.937,    11.247,     0.137,    82.095,     1.541,   631.215, 24316.871
Sun Jun 19 19:14:16 2016, 1466356456.995, 16483.417, 16483.048,    11.254,     0.137,    82.146,     1.542,   633.776, 24420.585
Sun Jul 17 12:28:04 2016, 1468751284.086,     0.001,     0.001,     9.515,     0.013,   722.801,     0.125,     0.000,     0.000
Sun Jul 17 12:28:04 2016, 1468751284.086,   300.125,   300.125,    10.459,     0.116,    90.088,     1.214,     9.809,   362.596
Sun Jul 17 12:28:04 2016, 1468751284.086,   600.196,   600.196,    10.652,     0.116,    91.570,     1.239,    19.510,   731.455
Sun Jul 17 12:28:04 2016, 1468751284.086,   900.375,   900.375,    10.822,     0.117,    92.301,     1.269,    29.195,  1106.056
Sun Jul 17 12:28:04 2016, 1468751284.086,  1200.597,  1200.597,    10.922,     0.115,    95.334,     1.251,    38.799,  1482.140
Sun Jul 17 12:28:04 2016, 1468751284.086,  1500.697,  1500.697,    11.004,     0.113,    97.680,     1.240,    48.297,  1857.259
Sun Jul 17 12:28:04 2016, 1468751284.086,  1800.925,  1800.925,    11.067,     0.114,    96.854,     1.264,    57.748,  2232.925
Sun Jul 17 12:28:04 2016, 1468751284.086,  2101.128,  2101.128,    11.124,     0.114,    97.948,     1.263,    67.218,  2611.359
Sun Jul 17 12:28:09 2016, 1468751289.764,  2408.502,  2408.140,    11.176,     0.114,    98.035,     1.274,    76.915,  3001.128
Sun Jul 17 12:29:16 2016, 1468751356.542,  2475.239,  2474.878,    11.179,     0.115,    97.209,     1.286,    79.038,  3086.557
Sun Jul 17 12:30:23 2016, 1468751423.298,  2542.095,  2541.736,    11.191,     0.114,    98.167,     1.276,    81.154,  3171.944
Sun Jul 17 12:31:30 2016, 1468751490.042,  2609.065,  2608.704,    11.203,     0.115,    97.417,     1.288,    83.283,  3257.637
Sun Jul 17 12:32:36 2016, 1468751556.940,  2675.665,  2675.303,    11.214,     0.114,    98.368,     1.278,    85.391,  3342.680
Sun Jul 17 12:33:43 2016, 1468751623.926,  2743.073,  2742.715,    11.217,     0.114,    98.395,     1.279,    87.523,  3428.743
Sun Jul 17 12:34:51 2016, 1468751691.081,  2809.826,  2809.465,    11.224,     0.115,    97.600,     1.291,    89.641,  3514.332
Sun Jul 17 12:35:57 2016, 1468751757.759,  2876.364,  2876.004,    11.239,     0.115,    97.730,     1.292,    91.745,  3599.380
Sun Jul 17 12:37:04 2016, 1468751824.515,  2943.221,  2942.863,    11.244,     0.114,    98.632,     1.282,    93.861,  3684.993
Sun Jul 17 12:38:11 2016, 1468751891.320,  3009.903,  3009.543,    11.253,     0.115,    97.852,     1.294,    95.981,  3770.860
Sun Jul 17 12:39:18 2016, 1468751958.115,  3076.663,  3076.302,    11.262,     0.114,    98.789,     1.284,    98.096,  3856.498
Sun Jul 17 12:40:24 2016, 1468752024.592,  3143.152,  3142.791,    11.268,     0.114,    98.842,     1.285,   100.203,  3941.966
Sun Jul 17 12:41:31 2016, 1468752091.226,  3209.989,  3209.627,    11.268,     0.114,    98.842,     1.285,   102.320,  4027.825
Sun Jul 17 12:42:38 2016, 1468752158.078,  3276.509,  3276.149,    11.279,     0.115,    98.078,     1.297,   104.432,  4113.572
Sun Jul 17 12:43:44 2016, 1468752224.653,  3343.321,  3342.960,    11.292,     0.114,    99.053,     1.287,   106.546,  4199.425
Sun Jul 17 12:44:51 2016, 1468752291.385,  3409.849,  3409.490,    11.299,     0.115,    98.252,     1.299,   108.654,  4285.123
Sun Jul 17 12:45:58 2016, 1468752358.172,  3476.701,  3476.341,    11.297,     0.114,    99.096,     1.288,   110.778,  4371.507
Sun Jul 17 12:47:04 2016, 1468752424.818,  3543.319,  3542.960,    11.309,     0.114,    99.202,     1.289,   112.882,  4457.150
Sun Jul 17 12:48:11 2016, 1468752491.521,  3610.814,  3610.215,    11.316,     0.114,    99.263,     1.290,   115.000,  4543.451
Sun Jul 17 12:49:19 2016, 1468752559.068,  3677.327,  3676.968,    11.321,     0.113,   100.186,     1.279,   117.109,  4629.383
Sun Jul 17 12:50:25 2016, 1468752625.447,  3744.046,  3743.687,    11.333,     0.114,    99.412,     1.292,   119.214,  4715.255
Sun Jul 17 12:51:32 2016, 1468752692.256,  3810.576,  3810.218,    11.336,     0.114,    99.439,     1.292,   121.314,  4800.947
Sun Jul 17 12:52:38 2016, 1468752758.793,  3877.207,  3876.848,    11.350,     0.113,   100.442,     1.283,   123.418,  4886.854
Sun Jul 17 12:53:45 2016, 1468752825.486,  3943.818,  3943.456,    11.352,     0.113,   100.460,     1.283,   125.515,  4972.543
Sun Jul 17 12:54:51 2016, 1468752891.990,  4010.327,  4009.966,    11.359,     0.114,    99.640,     1.295,   127.605,  5057.989
Sun Jul 17 12:55:58 2016, 1468752958.564,  4076.846,  4076.486,    11.370,     0.114,    99.737,     1.296,   129.703,  5143.822
Sun Jul 17 12:57:05 2016, 1468753025.161,  4144.517,  4144.161,    11.373,     0.113,   100.646,     1.285,   131.821,  5230.833
Sun Jul 17 12:58:12 2016, 1468753092.964,  4211.208,  4210.849,    11.381,     0.113,   100.717,     1.286,   133.937,  5317.200
Sun Jul 17 12:59:19 2016, 1468753159.532,  4277.708,  4277.347,    11.389,     0.113,   100.788,     1.287,   136.025,  5402.782
Sun Jul 17 13:00:26 2016, 1468753226.086,  4344.208,  4343.848,    11.391,     0.113,   100.805,     1.287,   138.108,  5488.167
Sun Jul 17 13:01:32 2016, 1468753292.611,  4410.868,  4410.507,    11.404,     0.113,   100.920,     1.289,   140.200,  5574.006
Sun Jul 17 13:02:39 2016, 1468753359.443,  4477.618,  4477.237,    11.403,     0.113,   100.912,     1.289,   142.288,  5659.693
Sun Jul 17 13:03:46 2016, 1468753426.126,  4544.417,  4544.058,    11.415,     0.113,   101.018,     1.290,   144.386,  5745.870
Sun Jul 17 13:04:52 2016, 1468753492.969,  4611.258,  4610.900,    11.412,     0.113,   100.991,     1.290,   146.478,  5831.835
Sun Jul 17 13:05:59 2016, 1468753559.732,  4678.088,  4677.729,    11.420,     0.114,   100.175,     1.302,   148.568,  5917.915
Sun Jul 17 13:07:06 2016, 1468753626.639,  4745.188,  4744.829,    11.425,     0.113,   101.106,     1.291,   150.683,  6004.774
Sun Jul 17 13:08:13 2016, 1468753693.731,  4811.768,  4811.408,    11.430,     0.114,   100.263,     1.303,   152.776,  6090.912
Sun Jul 17 13:09:20 2016, 1468753760.407,  4878.308,  4877.949,    11.436,     0.114,   100.316,     1.304,   154.875,  6177.392
Sun Jul 17 13:10:26 2016, 1468753826.905,  4944.808,  4944.448,    11.441,     0.114,   100.360,     1.304,   156.975,  6263.911
Sun Jul 17 13:11:33 2016, 1468753893.593,  5011.559,  5011.199,    11.446,     0.113,   101.292,     1.293,   159.076,  6350.496
Sun Jul 17 13:12:40 2016, 1468753960.196,  5078.079,  5077.720,    11.453,     0.113,   101.354,     1.294,   161.168,  6436.783
Sun Jul 17 13:13:46 2016, 1468754026.850,  5144.648,  5144.289,    11.458,     0.113,   101.398,     1.295,   163.262,  6523.172
Sun Jul 17 13:14:53 2016, 1468754093.399,  5211.369,  5211.009,    11.473,     0.113,   101.531,     1.296,   165.361,  6609.808
Sun Jul 17 13:16:00 2016, 1468754160.214,  5278.000,  5277.640,    11.470,     0.115,    99.739,     1.319,   167.459,  6696.608
Sun Jul 17 13:17:06 2016, 1468754226.992,  5344.718,  5344.358,    11.477,     0.114,   100.675,     1.308,   169.565,  6783.459
Sun Jul 17 13:18:13 2016, 1468754293.784,  5411.659,  5411.168,    11.488,     0.113,   101.664,     1.298,   171.673,  6870.568
Sun Jul 17 13:19:20 2016, 1468754360.633,  5478.399,  5478.038,    11.490,     0.113,   101.681,     1.298,   173.783,  6957.833
Sun Jul 17 13:20:27 2016, 1468754427.595,  5545.149,  5544.790,    11.496,     0.114,   100.842,     1.311,   175.882,  7044.678
Sun Jul 17 13:21:34 2016, 1468754494.165,  5612.818,  5612.458,    11.497,     0.114,   100.851,     1.311,   178.017,  7133.028
Sun Jul 17 13:22:41 2016, 1468754561.869,  5679.668,  5679.308,    11.503,     0.113,   101.796,     1.300,   180.114,  7219.974
Sun Jul 17 13:23:48 2016, 1468754628.673,  5746.358,  5745.999,    11.510,     0.113,   101.858,     1.301,   182.216,  7306.938
Sun Jul 17 13:24:57 2016, 1468754697.070,  5815.759,  5815.169,    11.518,     0.114,   101.035,     1.313,   184.387,  7396.917
Sun Jul 17 13:26:04 2016, 1468754764.759,  5882.377,  5882.018,    11.522,     0.113,   101.965,     1.302,   186.497,  7484.393
Sun Jul 17 13:27:11 2016, 1468754831.468,  5949.007,  5948.647,    11.520,     0.114,   101.053,     1.313,   188.592,  7571.256
Sun Jul 17 13:28:18 2016, 1468754898.183,  6015.807,  6015.446,    11.520,     0.114,   101.053,     1.313,   190.696,  7658.557
Sun Jul 17 13:29:25 2016, 1468754965.013,  6082.296,  6081.937,    11.527,     0.114,   101.114,     1.314,   192.800,  7745.927
Sun Jul 17 13:30:31 2016, 1468755031.656,  6149.276,  6148.917,    11.537,     0.114,   101.202,     1.315,   194.911,  7833.576
Sun Jul 17 13:31:38 2016, 1468755098.637,  6215.887,  6215.527,    11.549,     0.114,   101.307,     1.317,   197.013,  7920.907
Sun Jul 17 13:32:45 2016, 1468755165.280,  6282.616,  6282.256,    11.540,     0.114,   101.228,     1.316,   199.126,  8008.712
Sun Jul 17 13:33:51 2016, 1468755231.956,  6349.166,  6348.807,    11.543,     0.113,   102.150,     1.304,   201.229,  8096.102
Sun Jul 17 13:34:58 2016, 1468755298.467,  6419.735,  6419.375,    11.551,     0.114,   101.325,     1.317,   203.433,  8188.715
Sun Jul 17 13:36:09 2016, 1468755369.140,  6486.356,  6485.995,    11.558,     0.114,   101.386,     1.318,   205.557,  8276.161
Sun Jul 17 13:37:17 2016, 1468755437.436,  6554.735,  6554.374,    11.564,     0.113,   102.336,     1.307,   207.709,  8365.735
Sun Jul 17 13:38:24 2016, 1468755504.145,  6621.753,  6621.397,    11.570,     0.113,   102.389,     1.307,   209.802,  8453.238
Sun Jul 17 13:39:31 2016, 1468755571.225,  6688.523,  6688.165,    11.577,     0.113,   102.451,     1.308,   211.916,  8540.999
Sun Jul 17 13:40:37 2016, 1468755637.993,  6756.416,  6755.826,    11.586,     0.113,   102.531,     1.309,   214.023,  8629.134
Sun Jul 17 13:41:45 2016, 1468755705.978,  6823.151,  6822.793,    11.584,     0.113,   102.513,     1.309,   216.140,  8717.121
Sun Jul 17 13:42:52 2016, 1468755772.590,  6889.662,  6889.301,    11.587,     0.113,   102.540,     1.309,   218.229,  8804.263
Sun Jul 17 13:43:59 2016, 1468755839.298,  6956.492,  6956.133,    11.592,     0.113,   102.584,     1.310,   220.334,  8892.122
Sun Jul 17 13:45:06 2016, 1468755906.071,  7022.991,  7022.632,    11.601,     0.114,   101.763,     1.323,   222.423,  8979.410
Sun Jul 17 13:46:12 2016, 1468755972.652,  7089.722,  7089.351,    11.602,     0.113,   102.673,     1.311,   224.521,  9067.055
Sun Jul 17 13:47:19 2016, 1468756039.336,  7156.231,  7155.872,    11.610,     0.113,   102.743,     1.312,   226.613,  9154.538
Sun Jul 17 13:48:25 2016, 1468756105.924,  7223.051,  7222.691,    11.623,     0.113,   102.858,     1.313,   228.716,  9242.494
Sun Jul 17 13:49:32 2016, 1468756172.779,  7289.772,  7289.411,    11.626,     0.113,   102.885,     1.314,   230.816,  9330.338
Sun Jul 17 13:50:39 2016, 1468756239.503,  7356.532,  7356.172,    11.629,     0.115,   101.122,     1.337,   232.913,  9418.120
Sun Jul 17 13:51:46 2016, 1468756306.339,  7423.601,  7423.241,    11.636,     0.114,   102.070,     1.327,   235.026,  9506.573
Sun Jul 17 13:52:53 2016, 1468756373.430,  7490.669,  7490.311,    11.626,     0.114,   101.982,     1.325,   237.137,  9595.010
Sun Jul 17 13:54:00 2016, 1468756440.411,  7557.230,  7556.873,    11.631,     0.114,   102.026,     1.326,   239.232,  9682.747
Sun Jul 17 13:55:07 2016, 1468756507.059,  7623.880,  7623.520,    11.628,     0.113,   102.903,     1.314,   241.335,  9770.843
